Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr07,3464896,3465397,Chr07,3492084,3500604,6,ZS07g0098200,ZS07g0098400
Chr07,3470323,3470909,Chr07,3492084,3500604,12,ZS07g0098300,ZS07g0098400
Chr07,3470323,3470909,Chr07,3527623,3530458,6,ZS07g0098300,ZS07g0098800
Chr07,3492084,3500604,Chr07,3527623,3530458,20,ZS07g0098400,ZS07g0098800
Chr07,3492084,3500604,Chr07,3532229,3538491,61,ZS07g0098400,ZS07g0098900
Chr07,3492084,3500604,Chr07,3621304,3624693,13,ZS07g0098400,ZS07g0100200
Chr07,3492084,3500604,Chr07,3643897,3649650,6,ZS07g0098400,ZS07g0100500
Chr07,3527623,3530458,Chr07,3532229,3538491,19,ZS07g0098800,ZS07g0098900
Chr07,3527623,3530458,Chr07,19861990,19871780,8,ZS07g0098800,ZS07g0449800
Chr07,3527623,3530458,Chr07,20590183,20596491,6,ZS07g0098800,ZS07g0460100
Chr07,3532229,3538491,Chr07,3621304,3624693,7,ZS07g0098900,ZS07g0100200
Chr07,3532229,3538491,Chr07,4727566,4735436,6,ZS07g0098900,ZS07g0125900
Chr07,3532229,3538491,Chr07,19043154,19050601,6,ZS07g0098900,ZS07g0438300
Chr07,3532229,3538491,Chr07,20702446,20706104,6,ZS07g0098900,ZS07g0461900
Chr07,3532229,3538491,Chr07,22020124,22030424,17,ZS07g0098900,ZS07g0484400
Chr07,3532229,3538491,Chr07,26638412,26646368,14,ZS07g0098900,ZS07g0578500
Chr07,3532229,3538491,Chr07,26918510,26926145,12,ZS07g0098900,ZS07g0582300
Chr07,3575149,3576424,Chr07,3621304,3624693,8,ZS07g0099400,ZS07g0100200
Chr07,3615557,3616188,Chr07,3625686,3626322,7,ZS07g0100200,ZS07g0100400
Chr07,3621304,3624693,Chr07,3643897,3649650,17,ZS07g0100200,ZS07g0100500
Chr07,3625686,3626322,Chr07,3643897,3649650,6,ZS07g0100400,ZS07g0100500
Chr07,3626984,3627680,Chr07,3643897,3649650,7,ZS07g0100400,ZS07g0100500
Chr07,3628463,3629741,Chr07,3643897,3649650,13,ZS07g0100400,ZS07g0100500
Chr07,3643897,3649650,Chr07,3980982,3988905,6,ZS07g0100500,ZS07g0114900
Chr07,3924184,3927126,Chr07,3980982,3988905,6,ZS07g0114200,ZS07g0114900
Chr07,3954530,3955687,Chr07,3980982,3988905,9,ZS07g0114400,ZS07g0114900
Chr07,3980982,3988905,Chr07,3999307,4001469,31,ZS07g0114900,ZS07g0115000
Chr07,3980982,3988905,Chr07,4001476,4004214,40,ZS07g0114900,ZS07g0115000
Chr07,4281548,4282374,Chr07,4294713,4297502,6,ZS07g0119600,ZS07g0119800
Chr07,4294713,4297502,Chr07,4318699,4321111,13,ZS07g0119800,ZS07g0120100
Chr07,4531890,4532195,Chr07,4552494,4556307,6,ZS07g0123300,ZS07g0123600
Chr07,4768156,4771718,Chr07,4781347,4781719,6,ZS07g0126700,ZS07g0126800
Chr07,5606266,5606718,Chr07,5618580,5625022,7,ZS07g0150900,ZS07g0151200
Chr07,5618580,5625022,Chr07,5748631,5752755,6,ZS07g0151200,ZS07g0152100
Chr07,5748631,5752755,Chr07,5914420,5917130,9,ZS07g0152100,ZS07g0153900
Chr07,5748631,5752755,Chr07,7419977,7428235,6,ZS07g0152100,ZS07g0191200
Chr07,5748631,5752755,Chr07,26638412,26646368,8,ZS07g0152100,ZS07g0578500
Chr07,5914420,5917130,Chr07,5929346,5929836,10,ZS07g0153900,ZS07g0154000
Chr07,5914420,5917130,Chr07,5931835,5933688,12,ZS07g0153900,ZS07g0154100
Chr07,6592618,6593496,Chr07,6652434,6657442,11,ZS07g0176200,ZS07g0177500
Chr07,6971305,6974020,Chr07,7005249,7010065,11,ZS07g0183800,ZS07g0184300
Chr07,7005249,7010065,Chr07,7041013,7041760,7,ZS07g0184300,ZS07g0184900
Chr07,7005249,7010065,Chr07,7042534,7043478,13,ZS07g0184300,ZS07g0184900
Chr07,7005249,7010065,Chr07,7044381,7046226,16,ZS07g0184300,ZS07g0184900
Chr07,7005249,7010065,Chr07,7046188,7046876,7,ZS07g0184300,ZS07g0185000
Chr07,7005249,7010065,Chr07,7419977,7428235,7,ZS07g0184300,ZS07g0191200
Chr07,7274310,7278807,Chr07,7419977,7428235,13,ZS07g0188800,ZS07g0191200
Chr07,7405161,7405550,Chr07,7419977,7428235,14,ZS07g0190900,ZS07g0191200
Chr07,7409674,7411993,Chr07,7419977,7428235,60,ZS07g0190900,ZS07g0191200
Chr07,7419977,7428235,Chr07,7964068,7971046,7,ZS07g0191200,ZS07g0199500
Chr07,7419977,7428235,Chr07,21751968,21759201,7,ZS07g0191200,ZS07g0479600
Chr07,7419977,7428235,Chr07,26918510,26926145,9,ZS07g0191200,ZS07g0582300
Chr07,1190222,1190359,Chr07,11911740,11915275,14,ZS07g0280700,ZS07g0280900
Chr07,1191174,1191527,Chr07,11932391,11933958,10,ZS07g0280900,ZS07g0281000
Chr07,1192047,1192150,Chr07,11932391,11933958,8,ZS07g0280900,ZS07g0281000
Chr07,1240296,1240639,Chr07,12538677,12545251,9,ZS07g0298200,ZS07g0300600
Chr07,1291100,1291202,Chr07,12918841,12921583,7,ZS07g0316400,ZS07g0316700
Chr07,1291884,1292158,Chr07,12958438,12961090,6,ZS07g0316700,ZS07g0316900
Chr07,1340250,1340309,Chr07,13454081,13462193,8,ZS07g0331700,ZS07g0332200
Chr07,1342238,1342355,Chr07,13454081,13462193,13,ZS07g0331800,ZS07g0332200
Chr07,1345408,1346219,Chr07,13500742,13504899,16,ZS07g0332200,ZS07g0332500
Chr07,1366602,1367113,Chr07,20983281,20998143,6,ZS07g0334900,ZS07g0466600
Chr07,1413734,1413955,Chr07,14149128,14152803,14,ZS07g0342300,ZS07g0342600
Chr07,1414011,1414134,Chr07,14149128,14152803,13,ZS07g0342300,ZS07g0342600
Chr07,1414148,1414491,Chr07,14149128,14152803,8,ZS07g0342300,ZS07g0342600
Chr07,1414148,1414491,Chr07,14160765,14163551,12,ZS07g0342300,ZS07g0342700
Chr07,1414912,1415280,Chr07,14160765,14163551,23,ZS07g0342600,ZS07g0342700
Chr07,1478377,1478568,Chr07,14801309,14802288,7,ZS07g0351800,ZS07g0352100
Chr07,1518682,1518810,Chr07,15211361,15219482,15,ZS07g0358000,ZS07g0358200
Chr07,1521136,1521948,Chr07,15244952,15245819,50,ZS07g0358200,ZS07g0358400
Chr07,1521136,1521948,Chr07,15332810,15333199,8,ZS07g0358200,ZS07g0360100
Chr07,1521136,1521948,Chr07,22020124,22030424,7,ZS07g0358200,ZS07g0484400
Chr07,1573401,1573769,Chr07,15746269,15747285,9,ZS07g0376900,ZS07g0377000
Chr07,1573401,1573769,Chr07,15765522,15766821,15,ZS07g0376900,ZS07g0377200
Chr07,1573401,1573769,Chr07,15792745,15793939,7,ZS07g0376900,ZS07g0377600
Chr07,1574229,1574401,Chr07,15765522,15766821,6,ZS07g0376900,ZS07g0377200
Chr07,1574499,1574624,Chr07,15765522,15766821,6,ZS07g0376900,ZS07g0377200
Chr07,1578938,1579193,Chr07,15805003,15807217,17,ZS07g0377600,ZS07g0377800
Chr07,1579217,1579250,Chr07,15805003,15807217,6,ZS07g0377600,ZS07g0377800
Chr07,1579274,1579393,Chr07,15805003,15807217,8,ZS07g0377600,ZS07g0377800
Chr07,1579637,1579666,Chr07,15805003,15807217,6,ZS07g0377600,ZS07g0377800
Chr07,1607958,1608178,Chr07,16090458,16093006,13,ZS07g0382600,ZS07g0382700
Chr07,1607958,1608178,Chr07,16094709,16098463,18,ZS07g0382600,ZS07g0382800
Chr07,1607958,1608178,Chr07,16099077,16099853,9,ZS07g0382600,ZS07g0382800
Chr07,1609045,1609300,Chr07,16099077,16099853,6,ZS07g0382700,ZS07g0382800
Chr07,1620468,1620809,Chr07,16291736,16298924,6,ZS07g0384900,ZS07g0386200
Chr07,1629173,1629892,Chr07,16372541,16375176,37,ZS07g0386200,ZS07g0387900
Chr07,1629173,1629892,Chr07,16378648,16379339,6,ZS07g0386200,ZS07g0387900
Chr07,1629173,1629892,Chr07,16380281,16381550,10,ZS07g0386200,ZS07g0387900
Chr07,1629173,1629892,Chr07,16383681,16384811,9,ZS07g0386200,ZS07g0387900
Chr07,1637254,1637517,Chr07,16407181,16410923,6,ZS07g0387900,ZS07g0388300
Chr07,1637254,1637517,Chr07,16410698,16412299,6,ZS07g0387900,ZS07g0388300
Chr07,1671282,1671412,Chr07,16722524,16723835,8,ZS07g0402600,ZS07g0402800
Chr07,1671947,1672266,Chr07,16731219,16732148,7,ZS07g0402800,ZS07g0403000
Chr07,1671947,1672266,Chr07,16806635,16812447,9,ZS07g0402800,ZS07g0404700
Chr07,1672252,1672383,Chr07,16806635,16812447,6,ZS07g0402800,ZS07g0404700
Chr07,1672611,1672647,Chr07,16806635,16812447,8,ZS07g0402800,ZS07g0404700
Chr07,1673121,1673214,Chr07,16806635,16812447,7,ZS07g0403000,ZS07g0404700
Chr07,1679906,1679977,Chr07,16806635,16812447,11,ZS07g0404400,ZS07g0404700
Chr07,1679990,1680046,Chr07,16806635,16812447,15,ZS07g0404400,ZS07g0404700
Chr07,1680663,1681244,Chr07,26638412,26646368,7,ZS07g0404700,ZS07g0578500
Chr07,1698454,1698608,Chr07,17004966,17007912,9,ZS07g0409000,ZS07g0409200
Chr07,1700295,1700373,Chr07,17080602,17084787,7,ZS07g0409200,ZS07g0410300
Chr07,1700496,1700791,Chr07,17080602,17084787,7,ZS07g0409200,ZS07g0410300
Chr07,1705132,1705319,Chr07,17065144,17065435,9,ZS07g0409800,ZS07g0410000
Chr07,1705132,1705319,Chr07,17080602,17084787,8,ZS07g0409800,ZS07g0410300
Chr07,1706334,1706455,Chr07,17080602,17084787,7,ZS07g0410000,ZS07g0410300
Chr07,1706463,1706497,Chr07,17075833,17076729,7,ZS07g0410000,ZS07g0410100
Chr07,1706463,1706497,Chr07,17080602,17084787,6,ZS07g0410000,ZS07g0410300
Chr07,1706737,1706773,Chr07,17079110,17079894,7,ZS07g0410000,ZS07g0410100
Chr07,1706737,1706773,Chr07,17080602,17084787,6,ZS07g0410000,ZS07g0410300
Chr07,1707312,1707445,Chr07,17080602,17084787,19,ZS07g0410100,ZS07g0410300
Chr07,1708060,1708478,Chr07,17109646,17111246,12,ZS07g0410300,ZS07g0411000
Chr07,1710964,1711124,Chr07,17138023,17140059,8,ZS07g0411000,ZS07g0411200
Chr07,1713802,1714005,Chr07,17199716,17201561,7,ZS07g0411200,ZS07g0411800
Chr07,1717033,1717538,Chr07,17199716,17201561,10,ZS07g0411700,ZS07g0411800
Chr07,1741599,1741779,Chr07,17430444,17438044,25,ZS07g0415000,ZS07g0415200
Chr07,1741599,1741779,Chr07,17437478,17438669,6,ZS07g0415000,ZS07g0415200
Chr07,1743044,1743804,Chr07,20983281,20998143,6,ZS07g0415200,ZS07g0466600
Chr07,1743044,1743804,Chr07,22164872,22174042,9,ZS07g0415200,ZS07g0486400
Chr07,1759617,1759841,Chr07,17650911,17651696,6,ZS07g0418700,ZS07g0419200
Chr07,1775287,1775478,Chr07,17772572,17774538,7,ZS07g0420400,ZS07g0420700
Chr07,1803729,1803807,Chr07,18071022,18075792,6,ZS07g0423800,ZS07g0424100
Chr07,1803910,1804116,Chr07,18071022,18075792,19,ZS07g0423800,ZS07g0424100
Chr07,1804233,1804502,Chr07,18071022,18075792,33,ZS07g0423900,ZS07g0424100
Chr07,1807102,1807579,Chr07,18172415,18180431,13,ZS07g0424100,ZS07g0426000
Chr07,1807102,1807579,Chr07,18246616,18250398,6,ZS07g0424100,ZS07g0427100
Chr07,1813205,1813599,Chr07,18172415,18180431,11,ZS07g0425200,ZS07g0426000
Chr07,1817241,1818043,Chr07,18246616,18250398,20,ZS07g0426000,ZS07g0427100
Chr07,1817241,1818043,Chr07,18261488,18261773,6,ZS07g0426000,ZS07g0427200
Chr07,1817241,1818043,Chr07,18266092,18270648,13,ZS07g0426000,ZS07g0427400
Chr07,1817241,1818043,Chr07,19820525,19826266,8,ZS07g0426000,ZS07g0449100
Chr07,1817241,1818043,Chr07,20590183,20596491,6,ZS07g0426000,ZS07g0460100
Chr07,1817241,1818043,Chr07,21458127,21462215,7,ZS07g0426000,ZS07g0474100
Chr07,1817241,1818043,Chr07,21619090,21624114,6,ZS07g0426000,ZS07g0476900
Chr07,1824661,1825039,Chr07,18266092,18270648,15,ZS07g0427100,ZS07g0427400
Chr07,1824661,1825039,Chr07,18270788,18272354,6,ZS07g0427100,ZS07g0427400
Chr07,1824661,1825039,Chr07,19861990,19871780,6,ZS07g0427100,ZS07g0449800
Chr07,1824661,1825039,Chr07,23602849,23617852,10,ZS07g0427100,ZS07g0528900
Chr07,1826609,1827064,Chr07,18291734,18292409,7,ZS07g0427400,ZS07g0427800
Chr07,1826609,1827064,Chr07,19820525,19826266,6,ZS07g0427400,ZS07g0449100
Chr07,1827078,1827235,Chr07,18301617,18303576,6,ZS07g0427400,ZS07g0427900
Chr07,1866458,1867083,Chr07,19043154,19050601,6,ZS07g0433200,ZS07g0438300
Chr07,1903843,1904296,Chr07,19043154,19050601,16,ZS07g0438200,ZS07g0438300
Chr07,1903843,1904296,Chr07,19083084,19092415,10,ZS07g0438200,ZS07g0439000
Chr07,1904315,1905060,Chr07,19066336,19068069,19,ZS07g0438300,ZS07g0438700
Chr07,1904315,1905060,Chr07,19083084,19092415,47,ZS07g0438300,ZS07g0439000
Chr07,1906633,1906806,Chr07,19083084,19092415,48,ZS07g0438700,ZS07g0439000
Chr07,1908308,1909241,Chr07,19130986,19132504,6,ZS07g0439000,ZS07g0439500
Chr07,1908308,1909241,Chr07,19820525,19826266,9,ZS07g0439000,ZS07g0449100
Chr07,1908308,1909241,Chr07,19861990,19871780,8,ZS07g0439000,ZS07g0449800
Chr07,1913098,1913250,Chr07,19142151,19143072,7,ZS07g0439500,ZS07g0439700
Chr07,1982052,1982626,Chr07,19837062,19838366,12,ZS07g0449100,ZS07g0449400
Chr07,1982052,1982626,Chr07,19839290,19842619,15,ZS07g0449100,ZS07g0449400
Chr07,1982052,1982626,Chr07,19861990,19871780,23,ZS07g0449100,ZS07g0449800
Chr07,1982052,1982626,Chr07,19879805,19885176,9,ZS07g0449100,ZS07g0450200
Chr07,1982052,1982626,Chr07,20551099,20556311,7,ZS07g0449100,ZS07g0459100
Chr07,1982052,1982626,Chr07,21121371,21129139,9,ZS07g0449100,ZS07g0469000
Chr07,1982052,1982626,Chr07,21289403,21301239,6,ZS07g0449100,ZS07g0471000
Chr07,1982052,1982626,Chr07,21751968,21759201,6,ZS07g0449100,ZS07g0479600
Chr07,1982052,1982626,Chr07,23241265,23248201,8,ZS07g0449100,ZS07g0522700
Chr07,1982052,1982626,Chr07,26918510,26926145,9,ZS07g0449100,ZS07g0582300
Chr07,1983706,1983836,Chr07,19861990,19871780,12,ZS07g0449400,ZS07g0449800
Chr07,1983706,1983836,Chr07,19879805,19885176,6,ZS07g0449400,ZS07g0450200
Chr07,1983929,1984261,Chr07,19861990,19871780,65,ZS07g0449400,ZS07g0449800
Chr07,1983929,1984261,Chr07,19871038,19872336,9,ZS07g0449400,ZS07g0449900
Chr07,1983929,1984261,Chr07,19872568,19873518,10,ZS07g0449400,ZS07g0450000
Chr07,1983929,1984261,Chr07,19879805,19885176,7,ZS07g0449400,ZS07g0450200
Chr07,1986199,1987178,Chr07,19872568,19873518,17,ZS07g0449800,ZS07g0450000
Chr07,1986199,1987178,Chr07,19877452,19877784,6,ZS07g0449800,ZS07g0450100
Chr07,1986199,1987178,Chr07,19877945,19879515,10,ZS07g0449800,ZS07g0450100
Chr07,1986199,1987178,Chr07,19879805,19885176,39,ZS07g0449800,ZS07g0450200
Chr07,1986199,1987178,Chr07,20430908,20436300,6,ZS07g0449800,ZS07g0457700
Chr07,1986199,1987178,Chr07,20792199,20798146,6,ZS07g0449800,ZS07g0463200
Chr07,1986199,1987178,Chr07,21121371,21129139,11,ZS07g0449800,ZS07g0469000
Chr07,1986199,1987178,Chr07,21458127,21462215,8,ZS07g0449800,ZS07g0474100
Chr07,1986199,1987178,Chr07,21751968,21759201,11,ZS07g0449800,ZS07g0479600
Chr07,1986199,1987178,Chr07,22020124,22030424,16,ZS07g0449800,ZS07g0484400
Chr07,1986199,1987178,Chr07,23761426,23769220,9,ZS07g0449800,ZS07g0531100
Chr07,1986199,1987178,Chr07,26638412,26646368,14,ZS07g0449800,ZS07g0578500
Chr07,1986199,1987178,Chr07,26918510,26926145,18,ZS07g0449800,ZS07g0582300
Chr07,1987256,1987351,Chr07,19879805,19885176,7,ZS07g0450000,ZS07g0450200
Chr07,1987980,1988517,Chr07,20038986,20045148,6,ZS07g0450200,ZS07g0452400
Chr07,1987980,1988517,Chr07,20430908,20436300,7,ZS07g0450200,ZS07g0457700
Chr07,2001312,2001442,Chr07,20038986,20045148,6,ZS07g0452200,ZS07g0452400
Chr07,2001569,2001746,Chr07,20038986,20045148,6,ZS07g0452200,ZS07g0452400
Chr07,2003898,2004514,Chr07,20082984,20085117,7,ZS07g0452400,ZS07g0453200
Chr07,2012167,2012232,Chr07,20179637,20182819,6,ZS07g0453900,ZS07g0454800
Chr07,2012231,2012466,Chr07,20179637,20182819,9,ZS07g0453900,ZS07g0454800
Chr07,2012441,2012747,Chr07,20179637,20182819,10,ZS07g0453900,ZS07g0454800
Chr07,2013477,2013535,Chr07,20182443,20185793,7,ZS07g0454100,ZS07g0454800
Chr07,2030446,2030483,Chr07,20316883,20322001,6,ZS07g0456100,ZS07g0456300
Chr07,2031688,2032200,Chr07,20430908,20436300,7,ZS07g0456300,ZS07g0457700
Chr07,2031688,2032200,Chr07,20582804,20584877,6,ZS07g0456300,ZS07g0459700
Chr07,2038383,2038623,Chr07,20430908,20436300,18,ZS07g0457400,ZS07g0457700
Chr07,2043090,2043630,Chr07,20476262,20482452,16,ZS07g0457700,ZS07g0458100
Chr07,2047626,2048245,Chr07,20551099,20556311,9,ZS07g0458100,ZS07g0459100
Chr07,2047626,2048245,Chr07,23602849,23617852,6,ZS07g0458100,ZS07g0528900
Chr07,2055109,2055631,Chr07,20578151,20578506,10,ZS07g0459100,ZS07g0459400
Chr07,2055109,2055631,Chr07,20582804,20584877,16,ZS07g0459100,ZS07g0459700
Chr07,2055109,2055631,Chr07,20590183,20596491,7,ZS07g0459100,ZS07g0460100
Chr07,2055109,2055631,Chr07,20702446,20706104,9,ZS07g0459100,ZS07g0461900
Chr07,2055109,2055631,Chr07,20983281,20998143,6,ZS07g0459100,ZS07g0466600
Chr07,2055109,2055631,Chr07,22020124,22030424,9,ZS07g0459100,ZS07g0484400
Chr07,2058280,2058487,Chr07,20590183,20596491,8,ZS07g0459700,ZS07g0460100
Chr07,2059018,2059649,Chr07,20653356,20656796,6,ZS07g0460100,ZS07g0460900
Chr07,2059018,2059649,Chr07,20702446,20706104,9,ZS07g0460100,ZS07g0461900
Chr07,2059018,2059649,Chr07,21121371,21129139,6,ZS07g0460100,ZS07g0469000
Chr07,2059018,2059649,Chr07,21458127,21462215,6,ZS07g0460100,ZS07g0474100
Chr07,2059018,2059649,Chr07,22020124,22030424,7,ZS07g0460100,ZS07g0484400
Chr07,2059018,2059649,Chr07,23241265,23248201,6,ZS07g0460100,ZS07g0522700
Chr07,2059018,2059649,Chr07,23602849,23617852,9,ZS07g0460100,ZS07g0528900
Chr07,2059018,2059649,Chr07,26638412,26646368,7,ZS07g0460100,ZS07g0578500
Chr07,2062939,2063018,Chr07,20653356,20656796,6,ZS07g0460600,ZS07g0460900
Chr07,2065335,2065679,Chr07,20702446,20706104,16,ZS07g0460900,ZS07g0461900
Chr07,2065985,2066039,Chr07,20702446,20706104,10,ZS07g0461100,ZS07g0461900
Chr07,2070244,2070610,Chr07,21121371,21129139,7,ZS07g0461900,ZS07g0469000
Chr07,2073384,2073507,Chr07,20759194,20761368,10,ZS07g0462300,ZS07g0462700
Chr07,2073384,2073507,Chr07,20765155,20769410,12,ZS07g0462300,ZS07g0462800
Chr07,2076515,2076941,Chr07,20785990,20786881,6,ZS07g0462800,ZS07g0463100
Chr07,2076515,2076941,Chr07,20792199,20798146,8,ZS07g0462800,ZS07g0463200
Chr07,2079219,2079814,Chr07,20844108,20845546,6,ZS07g0463200,ZS07g0464000
Chr07,2079219,2079814,Chr07,20983281,20998143,6,ZS07g0463200,ZS07g0466600
Chr07,2083873,2084228,Chr07,20848611,20850334,9,ZS07g0463900,ZS07g0464100
Chr07,2090746,2090905,Chr07,20983281,20998143,26,ZS07g0464900,ZS07g0466600
Chr07,2090922,2091059,Chr07,20983281,20998143,24,ZS07g0465000,ZS07g0466600
Chr07,2098328,2099814,Chr07,21018874,21019382,16,ZS07g0466600,ZS07g0467300
Chr07,2098328,2099814,Chr07,21049665,21050495,6,ZS07g0466600,ZS07g0467700
Chr07,2098328,2099814,Chr07,21055808,21057868,6,ZS07g0466600,ZS07g0467700
Chr07,2098328,2099814,Chr07,21062852,21063800,7,ZS07g0466600,ZS07g0467800
Chr07,2098328,2099814,Chr07,21121371,21129139,10,ZS07g0466600,ZS07g0469000
Chr07,2098328,2099814,Chr07,21152521,21157487,7,ZS07g0466600,ZS07g0469400
Chr07,2098328,2099814,Chr07,21173631,21180937,7,ZS07g0466600,ZS07g0469600
Chr07,2098328,2099814,Chr07,21289403,21301239,11,ZS07g0466600,ZS07g0471000
Chr07,2098328,2099814,Chr07,21399331,21407719,7,ZS07g0466600,ZS07g0473000
Chr07,2098328,2099814,Chr07,21423063,21430843,6,ZS07g0466600,ZS07g0473500
Chr07,2098328,2099814,Chr07,22164872,22174042,8,ZS07g0466600,ZS07g0486400
Chr07,2098328,2099814,Chr07,23241265,23248201,7,ZS07g0466600,ZS07g0522700
Chr07,2109344,2109373,Chr07,21106195,21111744,7,ZS07g0468500,ZS07g0468700
Chr07,2109344,2109373,Chr07,21121371,21129139,6,ZS07g0468500,ZS07g0469000
Chr07,2109548,2109850,Chr07,21106195,21111744,44,ZS07g0468500,ZS07g0468700
Chr07,2109548,2109850,Chr07,21121371,21129139,14,ZS07g0468500,ZS07g0469000
Chr07,2110619,2111174,Chr07,21120130,21121345,13,ZS07g0468700,ZS07g0468900
Chr07,2110619,2111174,Chr07,21121371,21129139,60,ZS07g0468700,ZS07g0469000
Chr07,2110619,2111174,Chr07,21152521,21157487,8,ZS07g0468700,ZS07g0469400
Chr07,2110619,2111174,Chr07,21173631,21180937,9,ZS07g0468700,ZS07g0469600
Chr07,2110619,2111174,Chr07,21289403,21301239,8,ZS07g0468700,ZS07g0471000
Chr07,2111159,2111189,Chr07,21121371,21129139,6,ZS07g0468800,ZS07g0469000
Chr07,2111679,2111738,Chr07,21121371,21129139,11,ZS07g0468900,ZS07g0469000
Chr07,2112137,2112913,Chr07,21139469,21141788,15,ZS07g0469000,ZS07g0469100
Chr07,2112137,2112913,Chr07,21152521,21157487,29,ZS07g0469000,ZS07g0469400
Chr07,2112137,2112913,Chr07,21173631,21180937,17,ZS07g0469000,ZS07g0469600
Chr07,2112137,2112913,Chr07,21183331,21188567,11,ZS07g0469000,ZS07g0469800
Chr07,2112137,2112913,Chr07,21208124,21211535,6,ZS07g0469000,ZS07g0470100
Chr07,2112137,2112913,Chr07,21267614,21275696,11,ZS07g0469000,ZS07g0470600
Chr07,2112137,2112913,Chr07,21275759,21282542,7,ZS07g0469000,ZS07g0470700
Chr07,2112137,2112913,Chr07,21289403,21301239,19,ZS07g0469000,ZS07g0471000
Chr07,2112137,2112913,Chr07,21399331,21407719,13,ZS07g0469000,ZS07g0473000
Chr07,2112137,2112913,Chr07,21423063,21430843,8,ZS07g0469000,ZS07g0473500
Chr07,2112137,2112913,Chr07,21458127,21462215,7,ZS07g0469000,ZS07g0474100
Chr07,2112137,2112913,Chr07,21619090,21624114,6,ZS07g0469000,ZS07g0476900
Chr07,2112137,2112913,Chr07,21751968,21759201,9,ZS07g0469000,ZS07g0479600
Chr07,2112137,2112913,Chr07,22141839,22148893,6,ZS07g0469000,ZS07g0486100
Chr07,2112137,2112913,Chr07,23602849,23617852,10,ZS07g0469000,ZS07g0528900
Chr07,2112137,2112913,Chr07,25290150,25300597,6,ZS07g0469000,ZS07g0556700
Chr07,2112137,2112913,Chr07,26638412,26646368,11,ZS07g0469000,ZS07g0578500
Chr07,2112137,2112913,Chr07,26683476,26690235,7,ZS07g0469000,ZS07g0579100
Chr07,2113946,2114178,Chr07,21152521,21157487,8,ZS07g0469100,ZS07g0469400
Chr07,2114459,2114598,Chr07,21173631,21180937,10,ZS07g0469200,ZS07g0469600
Chr07,2114985,2115016,Chr07,21173631,21180937,10,ZS07g0469300,ZS07g0469600
Chr07,2115083,2115181,Chr07,21173631,21180937,12,ZS07g0469300,ZS07g0469600
Chr07,2115083,2115181,Chr07,21208124,21211535,6,ZS07g0469300,ZS07g0470100
Chr07,2115192,2115274,Chr07,21173631,21180937,9,ZS07g0469300,ZS07g0469600
Chr07,2115252,2115748,Chr07,21173631,21180937,96,ZS07g0469400,ZS07g0469600
Chr07,2115252,2115748,Chr07,21183331,21188567,14,ZS07g0469400,ZS07g0469800
Chr07,2115252,2115748,Chr07,21188160,21190960,9,ZS07g0469400,ZS07g0470000
Chr07,2115252,2115748,Chr07,21289403,21301239,6,ZS07g0469400,ZS07g0471000
Chr07,2115252,2115748,Chr07,21458127,21462215,9,ZS07g0469400,ZS07g0474100
Chr07,2115252,2115748,Chr07,22020124,22030424,8,ZS07g0469400,ZS07g0484400
Chr07,2115252,2115748,Chr07,26638412,26646368,7,ZS07g0469400,ZS07g0578500
Chr07,2117363,2118093,Chr07,21183331,21188567,50,ZS07g0469600,ZS07g0469800
Chr07,2117363,2118093,Chr07,21188160,21190960,22,ZS07g0469600,ZS07g0470000
Chr07,2117363,2118093,Chr07,21208124,21211535,15,ZS07g0469600,ZS07g0470100
Chr07,2117363,2118093,Chr07,21275759,21282542,6,ZS07g0469600,ZS07g0470700
Chr07,2117363,2118093,Chr07,21289403,21301239,12,ZS07g0469600,ZS07g0471000
Chr07,2117363,2118093,Chr07,21399331,21407719,6,ZS07g0469600,ZS07g0473000
Chr07,2117363,2118093,Chr07,21413690,21422904,7,ZS07g0469600,ZS07g0473300
Chr07,2118333,2118856,Chr07,21208124,21211535,17,ZS07g0469800,ZS07g0470100
Chr07,2118333,2118856,Chr07,21267614,21275696,8,ZS07g0469800,ZS07g0470600
Chr07,2118333,2118856,Chr07,21289403,21301239,7,ZS07g0469800,ZS07g0471000
Chr07,2118333,2118856,Chr07,21399331,21407719,6,ZS07g0469800,ZS07g0473000
Chr07,2120812,2121153,Chr07,21267614,21275696,15,ZS07g0470100,ZS07g0470600
Chr07,2120812,2121153,Chr07,21275759,21282542,8,ZS07g0470100,ZS07g0470700
Chr07,2120812,2121153,Chr07,21289403,21301239,11,ZS07g0470100,ZS07g0471000
Chr07,2120812,2121153,Chr07,21423063,21430843,7,ZS07g0470100,ZS07g0473500
Chr07,2125609,2125663,Chr07,21267614,21275696,7,ZS07g0470500,ZS07g0470600
Chr07,2126761,2127569,Chr07,21275759,21282542,15,ZS07g0470600,ZS07g0470700
Chr07,2126761,2127569,Chr07,21287723,21288503,6,ZS07g0470600,ZS07g0470800
Chr07,2126761,2127569,Chr07,21289403,21301239,74,ZS07g0470600,ZS07g0471000
Chr07,2126761,2127569,Chr07,21300673,21303548,6,ZS07g0470600,ZS07g0471100
Chr07,2126761,2127569,Chr07,21399331,21407719,11,ZS07g0470600,ZS07g0473000
Chr07,2126761,2127569,Chr07,21413690,21422904,7,ZS07g0470600,ZS07g0473300
Chr07,2126761,2127569,Chr07,21423063,21430843,7,ZS07g0470600,ZS07g0473500
