Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr05,3677933,3694526,Chr05,8096612,8130216,4,ZS05g0085900,ZS05g0168100
Chr05,3703072,3717492,Chr05,3721432,3757689,17,ZS05g0086200,ZS05g0086900
Chr05,3703072,3717492,Chr05,3823121,3839697,7,ZS05g0086200,ZS05g0089100
Chr05,3703072,3717492,Chr05,9488729,9577767,8,ZS05g0086200,ZS05g0192800
Chr05,3721432,3757689,Chr05,3823121,3839697,6,ZS05g0086900,ZS05g0089100
Chr05,3721432,3757689,Chr05,9663234,9694713,4,ZS05g0086900,ZS05g0195200
Chr05,3804775,3819070,Chr05,3823121,3839697,4,ZS05g0088800,ZS05g0089100
Chr05,4253922,4268206,Chr05,8744774,8771391,5,ZS05g0095400,ZS05g0177900
Chr05,4892768,4917762,Chr05,8876627,8894987,4,ZS05g0113300,ZS05g0180500
Chr05,4892768,4917762,Chr05,10192401,10213805,4,ZS05g0113300,ZS05g0214100
Chr05,5012280,5018224,Chr05,5070855,5086079,4,ZS05g0114900,ZS05g0115300
Chr05,5070855,5086079,Chr05,6452718,6459330,4,ZS05g0115300,ZS05g0132900
Chr05,5070855,5086079,Chr05,12475350,12479866,4,ZS05g0115300,ZS05g0261600
Chr05,5800150,5809120,Chr05,5809321,5817276,12,ZS05g0123900,ZS05g0124100
Chr05,5800150,5809120,Chr05,10691578,10708998,4,ZS05g0123900,ZS05g0221400
Chr05,6273404,6284572,Chr05,6382493,6418485,4,ZS05g0129100,ZS05g0131700
Chr05,6382493,6418485,Chr05,6423712,6424375,7,ZS05g0131700,ZS05g0132400
Chr05,6769163,6778581,Chr05,7316327,7334567,4,ZS05g0147300,ZS05g0155200
Chr05,7006179,7011283,Chr05,7021378,7029016,4,ZS05g0151400,ZS05g0151900
Chr05,7011628,7019353,Chr05,15800701,15870818,5,ZS05g0151600,ZS05g0366500
Chr05,7021378,7029016,Chr05,9458078,9485482,4,ZS05g0151900,ZS05g0191400
Chr05,7021378,7029016,Chr05,21006058,21029086,4,ZS05g0151900,ZS05g0475500
Chr05,7436142,7450184,Chr05,7853157,7880218,8,ZS05g0156800,ZS05g0163700
Chr05,7461971,7465471,Chr05,7476542,7503077,6,ZS05g0157100,ZS05g0157700
Chr05,7461971,7465471,Chr05,7543654,7553449,6,ZS05g0157100,ZS05g0158500
Chr05,7461971,7465471,Chr05,7890206,7909749,4,ZS05g0157100,ZS05g0164200
Chr05,7461971,7465471,Chr05,8138482,8158931,4,ZS05g0157100,ZS05g0168800
Chr05,7461971,7465471,Chr05,13859023,13874619,4,ZS05g0157100,ZS05g0294700
Chr05,7476542,7503077,Chr05,7619324,7625565,4,ZS05g0157700,ZS05g0159800
Chr05,7543654,7553449,Chr05,11003434,11016936,6,ZS05g0158500,ZS05g0226600
Chr05,7619324,7625565,Chr05,15800701,15870818,6,ZS05g0159800,ZS05g0366500
Chr05,7810669,7817799,Chr05,7821532,7823628,23,ZS05g0162600,ZS05g0162700
Chr05,7810669,7817799,Chr05,7853157,7880218,17,ZS05g0162600,ZS05g0163700
Chr05,7853157,7880218,Chr05,7890206,7909749,44,ZS05g0163700,ZS05g0164200
Chr05,7853157,7880218,Chr05,8096612,8130216,10,ZS05g0163700,ZS05g0168100
Chr05,7853157,7880218,Chr05,8138482,8158931,10,ZS05g0163700,ZS05g0168800
Chr05,7853157,7880218,Chr05,8370224,8383027,4,ZS05g0163700,ZS05g0172600
Chr05,7853157,7880218,Chr05,12499056,12507615,4,ZS05g0163700,ZS05g0271800
Chr05,7890206,7909749,Chr05,8096612,8130216,10,ZS05g0164200,ZS05g0168100
Chr05,7890206,7909749,Chr05,8138482,8158931,9,ZS05g0164200,ZS05g0168800
Chr05,7890206,7909749,Chr05,10009101,10029849,4,ZS05g0164200,ZS05g0210500
Chr05,8026001,8034045,Chr05,8138482,8158931,6,ZS05g0166900,ZS05g0168800
Chr05,8035214,8038616,Chr05,8096612,8130216,6,ZS05g0167000,ZS05g0168100
Chr05,8096612,8130216,Chr05,8134112,8136422,6,ZS05g0168100,ZS05g0168600
Chr05,8096612,8130216,Chr05,8138482,8158931,43,ZS05g0168100,ZS05g0168800
Chr05,8096612,8130216,Chr05,8294470,8309284,6,ZS05g0168100,ZS05g0170800
Chr05,8096612,8130216,Chr05,10734251,10749560,4,ZS05g0168100,ZS05g0221900
Chr05,8096612,8130216,Chr05,12086626,12099539,7,ZS05g0168100,ZS05g0256100
Chr05,8134112,8136422,Chr05,8138482,8158931,18,ZS05g0168600,ZS05g0168800
Chr05,8138482,8158931,Chr05,8294470,8309284,8,ZS05g0168800,ZS05g0170800
Chr05,8138482,8158931,Chr05,8370224,8383027,4,ZS05g0168800,ZS05g0172600
Chr05,8138482,8158931,Chr05,9394160,9425591,9,ZS05g0168800,ZS05g0190300
Chr05,8138482,8158931,Chr05,9488729,9577767,18,ZS05g0168800,ZS05g0192800
Chr05,8138482,8158931,Chr05,10080413,10099801,6,ZS05g0168800,ZS05g0211700
Chr05,8631378,8646115,Chr05,8655764,8667377,8,ZS05g0176200,ZS05g0176700
Chr05,8631378,8646115,Chr05,8876627,8894987,5,ZS05g0176200,ZS05g0180500
Chr05,8655764,8667377,Chr05,8744774,8771391,4,ZS05g0176700,ZS05g0177900
Chr05,8655764,8667377,Chr05,8896053,8942798,9,ZS05g0176700,ZS05g0181600
Chr05,8655764,8667377,Chr05,8944770,8987916,5,ZS05g0176700,ZS05g0182600
Chr05,8655764,8667377,Chr05,11003434,11016936,4,ZS05g0176700,ZS05g0226600
Chr05,8744774,8771391,Chr05,8801710,8810306,4,ZS05g0177900,ZS05g0179200
Chr05,8744774,8771391,Chr05,8896053,8942798,17,ZS05g0177900,ZS05g0181600
Chr05,8744774,8771391,Chr05,9488729,9577767,10,ZS05g0177900,ZS05g0192800
Chr05,8801710,8810306,Chr05,8876627,8894987,5,ZS05g0179200,ZS05g0180500
Chr05,8801710,8810306,Chr05,8896053,8942798,14,ZS05g0179200,ZS05g0181600
Chr05,8801710,8810306,Chr05,8944770,8987916,4,ZS05g0179200,ZS05g0182600
Chr05,8830717,8836715,Chr05,8876627,8894987,5,ZS05g0179800,ZS05g0180500
Chr05,8830717,8836715,Chr05,8896053,8942798,12,ZS05g0179800,ZS05g0181600
Chr05,8830717,8836715,Chr05,9458078,9485482,5,ZS05g0179800,ZS05g0191400
Chr05,8869667,8872535,Chr05,8876627,8894987,6,ZS05g0180200,ZS05g0180500
Chr05,8869667,8872535,Chr05,8896053,8942798,6,ZS05g0180200,ZS05g0181600
Chr05,8876627,8894987,Chr05,8896053,8942798,45,ZS05g0180500,ZS05g0181600
Chr05,8876627,8894987,Chr05,8944770,8987916,8,ZS05g0180500,ZS05g0182600
Chr05,8876627,8894987,Chr05,9146594,9194370,6,ZS05g0180500,ZS05g0186100
Chr05,8876627,8894987,Chr05,9488729,9577767,13,ZS05g0180500,ZS05g0192800
Chr05,8896053,8942798,Chr05,8944770,8987916,19,ZS05g0181600,ZS05g0182600
Chr05,8896053,8942798,Chr05,8988880,9035777,7,ZS05g0181600,ZS05g0184000
Chr05,8896053,8942798,Chr05,9066301,9081137,8,ZS05g0181600,ZS05g0185100
Chr05,8896053,8942798,Chr05,9081650,9104989,4,ZS05g0181600,ZS05g0185400
Chr05,8896053,8942798,Chr05,9146594,9194370,11,ZS05g0181600,ZS05g0186100
Chr05,8896053,8942798,Chr05,9241267,9253818,5,ZS05g0181600,ZS05g0187200
Chr05,8944770,8987916,Chr05,9047341,9066084,5,ZS05g0182600,ZS05g0184700
Chr05,8944770,8987916,Chr05,9360257,9384251,5,ZS05g0182600,ZS05g0189400
Chr05,8988880,9035777,Chr05,9488729,9577767,10,ZS05g0184000,ZS05g0192800
Chr05,9047341,9066084,Chr05,9066301,9081137,20,ZS05g0184700,ZS05g0185100
Chr05,9047341,9066084,Chr05,9146594,9194370,6,ZS05g0184700,ZS05g0186100
Chr05,9066301,9081137,Chr05,9146594,9194370,7,ZS05g0185100,ZS05g0186100
Chr05,9112803,9134967,Chr05,9146594,9194370,5,ZS05g0185700,ZS05g0186100
Chr05,9112803,9134967,Chr05,9488729,9577767,8,ZS05g0185700,ZS05g0192800
Chr05,9146594,9194370,Chr05,9241267,9253818,10,ZS05g0186100,ZS05g0187200
Chr05,9146594,9194370,Chr05,9277975,9321773,10,ZS05g0186100,ZS05g0188300
Chr05,9146594,9194370,Chr05,9360257,9384251,13,ZS05g0186100,ZS05g0189400
Chr05,9146594,9194370,Chr05,9458078,9485482,8,ZS05g0186100,ZS05g0191400
Chr05,9146594,9194370,Chr05,9488729,9577767,17,ZS05g0186100,ZS05g0192800
Chr05,9146594,9194370,Chr05,9895731,9922800,7,ZS05g0186100,ZS05g0198700
Chr05,9146594,9194370,Chr05,22221346,22225146,4,ZS05g0186100,ZS05g0514300
Chr05,9241267,9253818,Chr05,9277975,9321773,5,ZS05g0187200,ZS05g0188300
Chr05,9241267,9253818,Chr05,9360257,9384251,9,ZS05g0187200,ZS05g0189400
Chr05,9277975,9321773,Chr05,9360257,9384251,17,ZS05g0188300,ZS05g0189400
Chr05,9277975,9321773,Chr05,9394160,9425591,9,ZS05g0188300,ZS05g0190300
Chr05,9277975,9321773,Chr05,9458078,9485482,8,ZS05g0188300,ZS05g0191400
Chr05,9277975,9321773,Chr05,9488729,9577767,21,ZS05g0188300,ZS05g0192800
Chr05,9277975,9321773,Chr05,9663234,9694713,4,ZS05g0188300,ZS05g0195200
Chr05,9277975,9321773,Chr05,15457232,15473817,6,ZS05g0188300,ZS05g0359500
Chr05,9350591,9355150,Chr05,9360257,9384251,7,ZS05g0188800,ZS05g0189400
Chr05,9350591,9355150,Chr05,9488729,9577767,7,ZS05g0188800,ZS05g0192800
Chr05,9360257,9384251,Chr05,9446671,9457167,5,ZS05g0189400,ZS05g0191000
Chr05,9360257,9384251,Chr05,9458078,9485482,10,ZS05g0189400,ZS05g0191400
Chr05,9360257,9384251,Chr05,9488729,9577767,26,ZS05g0189400,ZS05g0192800
Chr05,9360257,9384251,Chr05,9663234,9694713,7,ZS05g0189400,ZS05g0195200
Chr05,9360257,9384251,Chr05,14171388,14198817,5,ZS05g0189400,ZS05g0310500
Chr05,9394160,9425591,Chr05,9446671,9457167,16,ZS05g0190300,ZS05g0191000
Chr05,9394160,9425591,Chr05,9458078,9485482,13,ZS05g0190300,ZS05g0191400
Chr05,9394160,9425591,Chr05,9488729,9577767,29,ZS05g0190300,ZS05g0192800
Chr05,9446671,9457167,Chr05,9458078,9485482,20,ZS05g0191000,ZS05g0191400
Chr05,9446671,9457167,Chr05,9488729,9577767,16,ZS05g0191000,ZS05g0192800
Chr05,9458078,9485482,Chr05,9488729,9577767,86,ZS05g0191400,ZS05g0192800
Chr05,9458078,9485482,Chr05,9663234,9694713,6,ZS05g0191400,ZS05g0195200
Chr05,9458078,9485482,Chr05,13800946,13809754,4,ZS05g0191400,ZS05g0293400
Chr05,9488729,9577767,Chr05,9630407,9656364,7,ZS05g0192800,ZS05g0194600
Chr05,9488729,9577767,Chr05,9663234,9694713,12,ZS05g0192800,ZS05g0195200
Chr05,9488729,9577767,Chr05,9895731,9922800,11,ZS05g0192800,ZS05g0198700
Chr05,9488729,9577767,Chr05,10009101,10029849,10,ZS05g0192800,ZS05g0210500
Chr05,9488729,9577767,Chr05,10915344,10979398,22,ZS05g0192800,ZS05g0225700
Chr05,9488729,9577767,Chr05,15602933,15610237,9,ZS05g0192800,ZS05g0362400
Chr05,9488729,9577767,Chr05,17257334,17260549,5,ZS05g0192800,ZS05g0398100
Chr05,9630407,9656364,Chr05,9663234,9694713,8,ZS05g0194600,ZS05g0195200
Chr05,9895731,9922800,Chr05,10865189,10873317,4,ZS05g0198700,ZS05g0224500
Chr05,10009101,10029849,Chr05,10032286,10040481,14,ZS05g0210500,ZS05g0210800
Chr05,10009101,10029849,Chr05,10080413,10099801,5,ZS05g0210500,ZS05g0211700
Chr05,10009101,10029849,Chr05,10192401,10213805,4,ZS05g0210500,ZS05g0214100
Chr05,10072772,10078872,Chr05,10080413,10099801,8,ZS05g0211200,ZS05g0211700
Chr05,10080413,10099801,Chr05,10144565,10164930,4,ZS05g0211700,ZS05g0212900
Chr05,10118990,10135712,Chr05,10144565,10164930,4,ZS05g0212300,ZS05g0212900
Chr05,10118990,10135712,Chr05,10192401,10213805,5,ZS05g0212300,ZS05g0214100
Chr05,10144565,10164930,Chr05,10192401,10213805,10,ZS05g0212900,ZS05g0214100
Chr05,10144565,10164930,Chr05,10221522,10252165,6,ZS05g0212900,ZS05g0214600
Chr05,10144565,10164930,Chr05,10274005,10277974,4,ZS05g0212900,ZS05g0215500
Chr05,10144565,10164930,Chr05,10352409,10389194,6,ZS05g0212900,ZS05g0216900
Chr05,10179306,10183349,Chr05,10192401,10213805,21,ZS05g0213400,ZS05g0214100
Chr05,10179306,10183349,Chr05,10221522,10252165,4,ZS05g0213400,ZS05g0214600
Chr05,10192401,10213805,Chr05,10221522,10252165,56,ZS05g0214100,ZS05g0214600
Chr05,10192401,10213805,Chr05,10632740,10644116,6,ZS05g0214100,ZS05g0220300
Chr05,10192401,10213805,Chr05,10691578,10708998,9,ZS05g0214100,ZS05g0221400
Chr05,10192401,10213805,Chr05,10749650,10773036,12,ZS05g0214100,ZS05g0222700
Chr05,10221522,10252165,Chr05,10274005,10277974,7,ZS05g0214600,ZS05g0215500
Chr05,10221522,10252165,Chr05,10352409,10389194,8,ZS05g0214600,ZS05g0216900
Chr05,10221522,10252165,Chr05,10915344,10979398,11,ZS05g0214600,ZS05g0225700
Chr05,10274005,10277974,Chr05,10352409,10389194,5,ZS05g0215500,ZS05g0216900
Chr05,10352409,10389194,Chr05,10389258,10411848,15,ZS05g0216900,ZS05g0217500
Chr05,10352409,10389194,Chr05,10749650,10773036,12,ZS05g0216900,ZS05g0222700
Chr05,10352409,10389194,Chr05,10815422,10831716,6,ZS05g0216900,ZS05g0223500
Chr05,10352409,10389194,Chr05,10915344,10979398,14,ZS05g0216900,ZS05g0225700
Chr05,10352409,10389194,Chr05,11003434,11016936,10,ZS05g0216900,ZS05g0226600
Chr05,10389258,10411848,Chr05,10553176,10560733,4,ZS05g0217500,ZS05g0219600
Chr05,10389258,10411848,Chr05,10749650,10773036,6,ZS05g0217500,ZS05g0222700
Chr05,10389258,10411848,Chr05,11003434,11016936,6,ZS05g0217500,ZS05g0226600
Chr05,10522343,10535379,Chr05,10553176,10560733,8,ZS05g0219100,ZS05g0219600
Chr05,10522343,10535379,Chr05,10749650,10773036,6,ZS05g0219100,ZS05g0222700
Chr05,10522343,10535379,Chr05,10915344,10979398,8,ZS05g0219100,ZS05g0225700
Chr05,10553176,10560733,Chr05,10632740,10644116,4,ZS05g0219600,ZS05g0220300
Chr05,10553176,10560733,Chr05,10691578,10708998,7,ZS05g0219600,ZS05g0221400
Chr05,10553176,10560733,Chr05,10815422,10831716,5,ZS05g0219600,ZS05g0223500
Chr05,10620014,10624700,Chr05,10632740,10644116,18,ZS05g0220200,ZS05g0220300
Chr05,10620014,10624700,Chr05,10691578,10708998,10,ZS05g0220200,ZS05g0221400
Chr05,10620014,10624700,Chr05,10749650,10773036,8,ZS05g0220200,ZS05g0222700
Chr05,10620014,10624700,Chr05,10815422,10831716,7,ZS05g0220200,ZS05g0223500
Chr05,10620014,10624700,Chr05,10915344,10979398,6,ZS05g0220200,ZS05g0225700
Chr05,10632740,10644116,Chr05,10691578,10708998,8,ZS05g0220300,ZS05g0221400
Chr05,10632740,10644116,Chr05,10749650,10773036,9,ZS05g0220300,ZS05g0222700
Chr05,10632740,10644116,Chr05,10815422,10831716,8,ZS05g0220300,ZS05g0223500
Chr05,10632740,10644116,Chr05,11396049,11464287,10,ZS05g0220300,ZS05g0243900
Chr05,10655110,10660379,Chr05,10691578,10708998,5,ZS05g0220600,ZS05g0221400
Chr05,10655110,10660379,Chr05,10749650,10773036,4,ZS05g0220600,ZS05g0222700
Chr05,10655110,10660379,Chr05,10794517,10809615,4,ZS05g0220600,ZS05g0223300
Chr05,10691578,10708998,Chr05,10716804,10720787,5,ZS05g0221400,ZS05g0221700
Chr05,10691578,10708998,Chr05,10734251,10749560,11,ZS05g0221400,ZS05g0221900
Chr05,10691578,10708998,Chr05,10749650,10773036,42,ZS05g0221400,ZS05g0222700
Chr05,10691578,10708998,Chr05,10777589,10793864,8,ZS05g0221400,ZS05g0223000
Chr05,10691578,10708998,Chr05,10794517,10809615,7,ZS05g0221400,ZS05g0223300
Chr05,10691578,10708998,Chr05,10810792,10815279,5,ZS05g0221400,ZS05g0223400
Chr05,10691578,10708998,Chr05,10815422,10831716,10,ZS05g0221400,ZS05g0223500
Chr05,10691578,10708998,Chr05,10865189,10873317,7,ZS05g0221400,ZS05g0224500
Chr05,10691578,10708998,Chr05,10915344,10979398,18,ZS05g0221400,ZS05g0225700
Chr05,10716804,10720787,Chr05,10749650,10773036,5,ZS05g0221700,ZS05g0222700
Chr05,10734251,10749560,Chr05,10749650,10773036,23,ZS05g0221900,ZS05g0222700
Chr05,10734251,10749560,Chr05,10815422,10831716,4,ZS05g0221900,ZS05g0223500
Chr05,10734251,10749560,Chr05,10915344,10979398,5,ZS05g0221900,ZS05g0225700
Chr05,10749650,10773036,Chr05,10777589,10793864,36,ZS05g0222700,ZS05g0223000
Chr05,10749650,10773036,Chr05,10794517,10809615,36,ZS05g0222700,ZS05g0223300
Chr05,10749650,10773036,Chr05,10810792,10815279,6,ZS05g0222700,ZS05g0223400
Chr05,10749650,10773036,Chr05,10815422,10831716,20,ZS05g0222700,ZS05g0223500
Chr05,10749650,10773036,Chr05,10865189,10873317,6,ZS05g0222700,ZS05g0224500
Chr05,10749650,10773036,Chr05,10915344,10979398,18,ZS05g0222700,ZS05g0225700
Chr05,10749650,10773036,Chr05,10985037,10996053,11,ZS05g0222700,ZS05g0226300
Chr05,10749650,10773036,Chr05,11146406,11152765,5,ZS05g0222700,ZS05g0228600
Chr05,10777589,10793864,Chr05,10794517,10809615,12,ZS05g0223000,ZS05g0223300
Chr05,10777589,10793864,Chr05,10815422,10831716,7,ZS05g0223000,ZS05g0223500
Chr05,10777589,10793864,Chr05,11167867,11176079,4,ZS05g0223000,ZS05g0229400
Chr05,10794517,10809615,Chr05,10810792,10815279,12,ZS05g0223300,ZS05g0223400
Chr05,10794517,10809615,Chr05,10815422,10831716,24,ZS05g0223300,ZS05g0223500
Chr05,10794517,10809615,Chr05,10905753,10909698,4,ZS05g0223300,ZS05g0224900
Chr05,10794517,10809615,Chr05,10915344,10979398,16,ZS05g0223300,ZS05g0225700
Chr05,10794517,10809615,Chr05,10985037,10996053,5,ZS05g0223300,ZS05g0226300
Chr05,10810792,10815279,Chr05,10815422,10831716,7,ZS05g0223400,ZS05g0223500
Chr05,10810792,10815279,Chr05,10915344,10979398,5,ZS05g0223400,ZS05g0225700
Chr05,10815422,10831716,Chr05,10832280,10834782,5,ZS05g0223500,ZS05g0223800
Chr05,10815422,10831716,Chr05,10865189,10873317,8,ZS05g0223500,ZS05g0224500
Chr05,10815422,10831716,Chr05,10915344,10979398,12,ZS05g0223500,ZS05g0225700
Chr05,10856867,10863015,Chr05,10865189,10873317,4,ZS05g0224200,ZS05g0224500
Chr05,10856867,10863015,Chr05,10915344,10979398,4,ZS05g0224200,ZS05g0225700
Chr05,10865189,10873317,Chr05,10915344,10979398,12,ZS05g0224500,ZS05g0225700
Chr05,10865189,10873317,Chr05,10985037,10996053,5,ZS05g0224500,ZS05g0226300
Chr05,10905753,10909698,Chr05,10915344,10979398,13,ZS05g0224900,ZS05g0225700
Chr05,10905753,10909698,Chr05,11276608,11307889,7,ZS05g0224900,ZS05g0241900
Chr05,10911146,10915043,Chr05,10915344,10979398,7,ZS05g0225100,ZS05g0225700
Chr05,10915344,10979398,Chr05,10985037,10996053,92,ZS05g0225700,ZS05g0226300
Chr05,10915344,10979398,Chr05,11003434,11016936,64,ZS05g0225700,ZS05g0226600
Chr05,10915344,10979398,Chr05,11115762,11122336,15,ZS05g0225700,ZS05g0228200
Chr05,10915344,10979398,Chr05,11146406,11152765,8,ZS05g0225700,ZS05g0228600
Chr05,10915344,10979398,Chr05,11167867,11176079,7,ZS05g0225700,ZS05g0229400
Chr05,10915344,10979398,Chr05,11187495,11235405,34,ZS05g0225700,ZS05g0230400
Chr05,10915344,10979398,Chr05,11236430,11241044,5,ZS05g0225700,ZS05g0230900
Chr05,10915344,10979398,Chr05,11340777,11353772,7,ZS05g0225700,ZS05g0242300
Chr05,10915344,10979398,Chr05,11396049,11464287,38,ZS05g0225700,ZS05g0243900
Chr05,10915344,10979398,Chr05,11481053,11503766,13,ZS05g0225700,ZS05g0245700
Chr05,10985037,10996053,Chr05,11003434,11016936,38,ZS05g0226300,ZS05g0226600
Chr05,10985037,10996053,Chr05,16741014,16753641,4,ZS05g0226300,ZS05g0391100
Chr05,11003434,11016936,Chr05,11146406,11152765,5,ZS05g0226600,ZS05g0228600
Chr05,11003434,11016936,Chr05,11187495,11235405,17,ZS05g0226600,ZS05g0230400
Chr05,11003434,11016936,Chr05,11926657,11949875,8,ZS05g0226600,ZS05g0253800
Chr05,11115762,11122336,Chr05,11135319,11138183,7,ZS05g0228200,ZS05g0228400
Chr05,11115762,11122336,Chr05,11146406,11152765,7,ZS05g0228200,ZS05g0228600
Chr05,11115762,11122336,Chr05,11187495,11235405,9,ZS05g0228200,ZS05g0230400
Chr05,11146406,11152765,Chr05,11167867,11176079,11,ZS05g0228600,ZS05g0229400
Chr05,11146406,11152765,Chr05,11396049,11464287,8,ZS05g0228600,ZS05g0243900
Chr05,11146406,11152765,Chr05,11481053,11503766,4,ZS05g0228600,ZS05g0245700
Chr05,11164943,11167068,Chr05,11187495,11235405,10,ZS05g0229000,ZS05g0230400
Chr05,11167867,11176079,Chr05,11396049,11464287,7,ZS05g0229400,ZS05g0243900
Chr05,11177970,11180515,Chr05,11187495,11235405,9,ZS05g0229800,ZS05g0230400
Chr05,11187495,11235405,Chr05,11236430,11241044,27,ZS05g0230400,ZS05g0230900
Chr05,11187495,11235405,Chr05,11276608,11307889,28,ZS05g0230400,ZS05g0241900
Chr05,11187495,11235405,Chr05,11753213,11790423,7,ZS05g0230400,ZS05g0250200
Chr05,11236430,11241044,Chr05,11276608,11307889,7,ZS05g0230900,ZS05g0241900
Chr05,11236430,11241044,Chr05,11396049,11464287,9,ZS05g0230900,ZS05g0243900
Chr05,11340777,11353772,Chr05,11396049,11464287,12,ZS05g0242300,ZS05g0243900
Chr05,11340777,11353772,Chr05,11481053,11503766,5,ZS05g0242300,ZS05g0245700
Chr05,11363478,11367511,Chr05,11396049,11464287,12,ZS05g0242500,ZS05g0243900
Chr05,11371748,11378656,Chr05,11396049,11464287,4,ZS05g0242600,ZS05g0243900
Chr05,11383368,11395929,Chr05,11396049,11464287,19,ZS05g0243000,ZS05g0243900
Chr05,11396049,11464287,Chr05,11481053,11503766,90,ZS05g0243900,ZS05g0245700
Chr05,11396049,11464287,Chr05,11514279,11524647,16,ZS05g0243900,ZS05g0246200
Chr05,11396049,11464287,Chr05,11586417,11596789,4,ZS05g0243900,ZS05g0248000
Chr05,11396049,11464287,Chr05,11645435,11660732,14,ZS05g0243900,ZS05g0249000
Chr05,11396049,11464287,Chr05,11926657,11949875,23,ZS05g0243900,ZS05g0253800
Chr05,11396049,11464287,Chr05,12161587,12162813,4,ZS05g0243900,ZS05g0256900
Chr05,11396049,11464287,Chr05,12610656,12658291,24,ZS05g0243900,ZS05g0273900
Chr05,11396049,11464287,Chr05,13206602,13209826,6,ZS05g0243900,ZS05g0282500
Chr05,11396049,11464287,Chr05,15800701,15870818,25,ZS05g0243900,ZS05g0366500
Chr05,11396049,11464287,Chr05,27341302,27359375,10,ZS05g0243900,ZS05g0611800
Chr05,11481053,11503766,Chr05,11514279,11524647,36,ZS05g0245700,ZS05g0246200
Chr05,11481053,11503766,Chr05,11645435,11660732,10,ZS05g0245700,ZS05g0249000
Chr05,11514279,11524647,Chr05,11879700,11893552,4,ZS05g0246200,ZS05g0252700
Chr05,11514279,11524647,Chr05,27059934,27071885,4,ZS05g0246200,ZS05g0606000
Chr05,11753213,11790423,Chr05,11879700,11893552,9,ZS05g0250200,ZS05g0252700
Chr05,11753213,11790423,Chr05,11926657,11949875,12,ZS05g0250200,ZS05g0253800
Chr05,11753213,11790423,Chr05,12086626,12099539,6,ZS05g0250200,ZS05g0256100
Chr05,11879700,11893552,Chr05,11926657,11949875,19,ZS05g0252700,ZS05g0253800
Chr05,11926657,11949875,Chr05,11958079,11961051,14,ZS05g0253800,ZS05g0254300
Chr05,11926657,11949875,Chr05,12190222,12196588,7,ZS05g0253800,ZS05g0257500
Chr05,11926657,11949875,Chr05,13945667,13961516,5,ZS05g0253800,ZS05g0306400
Chr05,12181687,12185337,Chr05,12190222,12196588,10,ZS05g0257300,ZS05g0257500
Chr05,12190222,12196588,Chr05,15562500,15585754,4,ZS05g0257500,ZS05g0361700
Chr05,12460226,12468420,Chr05,12475350,12479866,15,ZS05g0261300,ZS05g0261600
Chr05,12499056,12507615,Chr05,12565745,12590228,9,ZS05g0271800,ZS05g0273000
Chr05,12499056,12507615,Chr05,12610656,12658291,6,ZS05g0271800,ZS05g0273900
Chr05,12599291,12608618,Chr05,12610656,12658291,67,ZS05g0273100,ZS05g0273900
Chr05,12599291,12608618,Chr05,12684926,12691240,6,ZS05g0273100,ZS05g0274800
Chr05,12610656,12658291,Chr05,12684926,12691240,28,ZS05g0273900,ZS05g0274800
Chr05,12610656,12658291,Chr05,12886567,12894526,5,ZS05g0273900,ZS05g0277500
Chr05,12610656,12658291,Chr05,12895105,12911377,17,ZS05g0273900,ZS05g0277900
Chr05,12610656,12658291,Chr05,12930871,12941805,10,ZS05g0273900,ZS05g0278300
Chr05,12610656,12658291,Chr05,13002810,13007382,4,ZS05g0273900,ZS05g0279400
Chr05,12610656,12658291,Chr05,13015330,13030264,9,ZS05g0273900,ZS05g0279800
Chr05,12769852,12789799,Chr05,12805611,12806331,7,ZS05g0276000,ZS05g0276400
Chr05,12886567,12894526,Chr05,12895105,12911377,29,ZS05g0277500,ZS05g0277900
Chr05,12886567,12894526,Chr05,12930871,12941805,8,ZS05g0277500,ZS05g0278300
Chr05,12886567,12894526,Chr05,13015330,13030264,6,ZS05g0277500,ZS05g0279800
Chr05,12895105,12911377,Chr05,12930871,12941805,18,ZS05g0277900,ZS05g0278300
Chr05,13002810,13007382,Chr05,13015330,13030264,5,ZS05g0279400,ZS05g0279800
Chr05,13015330,13030264,Chr05,13141322,13184684,7,ZS05g0279800,ZS05g0281800
Chr05,13015330,13030264,Chr05,13285127,13308195,5,ZS05g0279800,ZS05g0283600
Chr05,13015330,13030264,Chr05,15788931,15799395,4,ZS05g0279800,ZS05g0365200
Chr05,13141322,13184684,Chr05,13285127,13308195,16,ZS05g0281800,ZS05g0283600
Chr05,13141322,13184684,Chr05,14420547,14425286,4,ZS05g0281800,ZS05g0323900
Chr05,13141322,13184684,Chr05,15602933,15610237,4,ZS05g0281800,ZS05g0362400
Chr05,13206602,13209826,Chr05,13285127,13308195,7,ZS05g0282500,ZS05g0283600
Chr05,13285127,13308195,Chr05,13309939,13317442,4,ZS05g0283600,ZS05g0284200
Chr05,13535372,13542091,Chr05,13572885,13599657,5,ZS05g0288200,ZS05g0288900
Chr05,13705136,13734143,Chr05,13800946,13809754,6,ZS05g0291500,ZS05g0293400
Chr05,13705136,13734143,Chr05,13848143,13858583,6,ZS05g0291500,ZS05g0294400
Chr05,13705136,13734143,Chr05,13859023,13874619,6,ZS05g0291500,ZS05g0294700
Chr05,13783452,13793948,Chr05,13800946,13809754,5,ZS05g0293000,ZS05g0293400
