Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr07,23805871,23808267,Chr07,23821946,23828825,7,MH07g0473300,NA
Chr07,23821946,23828825,Chr07,24017215,24027315,5,NA,MH07g0477200
Chr07,23939640,23945280,Chr07,24287998,24295207,4,MH07g0475700,MH07g0482200
Chr07,23969353,23970884,Chr07,23989457,24000224,6,MH07g0476400,MH07g0476700
Chr07,23989457,24000224,Chr07,23989457,24000224,4,MH07g0476700,MH07g0476700
Chr07,23989457,24000224,Chr07,24000731,24003196,12,MH07g0476700,MH07g0477000
Chr07,23989457,24000224,Chr07,24017215,24027315,76,MH07g0476700,MH07g0477200
Chr07,23989457,24000224,Chr07,24026692,24027112,4,MH07g0476700,MH07g0477300
Chr07,23989457,24000224,Chr07,24027782,24029195,6,MH07g0476700,MH07g0477400
Chr07,23989457,24000224,Chr07,24287998,24295207,7,MH07g0476700,MH07g0482200
Chr07,23989457,24000224,Chr07,24653489,24668635,8,MH07g0476700,MH07g0488900
Chr07,24000731,24003196,Chr07,24017215,24027315,27,MH07g0477000,MH07g0477200
Chr07,24017215,24027315,Chr07,24027782,24029195,11,MH07g0477200,MH07g0477400
Chr07,24017215,24027315,Chr07,24036032,24036721,4,MH07g0477200,MH07g0477500
Chr07,24017215,24027315,Chr07,24059433,24059920,5,MH07g0477200,NA
Chr07,24017215,24027315,Chr07,24070736,24073642,7,MH07g0477200,MH07g0478100
Chr07,24017215,24027315,Chr07,24078904,24080038,5,MH07g0477200,MH07g0478200
Chr07,24017215,24027315,Chr07,24287998,24295207,5,MH07g0477200,MH07g0482200
Chr07,24017215,24027315,Chr07,24369446,24376492,7,MH07g0477200,MH07g0483600
Chr07,24017215,24027315,Chr07,27049521,27058612,4,MH07g0477200,MH07g0529000
Chr07,24070736,24073642,Chr07,24189651,24191262,4,MH07g0478100,NA
Chr07,24160320,24163001,Chr07,24174131,24176068,4,NA,MH07g0480300
Chr07,24160320,24163001,Chr07,24183824,24188907,4,NA,MH07g0480600
Chr07,24174131,24176068,Chr07,24183824,24188907,11,MH07g0480300,MH07g0480600
Chr07,24174131,24176068,Chr07,24189651,24191262,5,MH07g0480300,NA
Chr07,24182915,24183364,Chr07,24287998,24295207,4,MH07g0480500,MH07g0482200
Chr07,24183824,24188907,Chr07,24287998,24295207,7,MH07g0480600,MH07g0482200
Chr07,24183824,24188907,Chr07,24653489,24668635,7,MH07g0480600,MH07g0488900
Chr07,24189651,24191262,Chr07,24287998,24295207,4,NA,MH07g0482200
Chr07,24192253,24192568,Chr07,24369446,24376492,5,NA,MH07g0483600
Chr07,24287998,24295207,Chr07,24369446,24376492,19,MH07g0482200,MH07g0483600
Chr07,24287998,24295207,Chr07,24380482,24381436,7,MH07g0482200,NA
Chr07,24287998,24295207,Chr07,24427745,24430844,6,MH07g0482200,MH07g0484700
Chr07,24287998,24295207,Chr07,24460520,24466974,5,MH07g0482200,MH07g0485300
Chr07,24287998,24295207,Chr07,24561831,24566349,4,MH07g0482200,MH07g0487100
Chr07,24287998,24295207,Chr07,24653489,24668635,29,MH07g0482200,MH07g0488900
Chr07,24287998,24295207,Chr07,24811652,24818906,4,MH07g0482200,MH07g0491000
Chr07,24287998,24295207,Chr07,25326056,25329365,4,MH07g0482200,MH07g0499800
Chr07,24287998,24295207,Chr07,26618785,26628513,13,MH07g0482200,MH07g0521700
Chr07,24287998,24295207,Chr07,27672212,27680080,9,MH07g0482200,MH07g0538700
Chr07,24287998,24295207,Chr07,27680904,27692995,7,MH07g0482200,MH07g0539000
Chr07,24287998,24295207,Chr07,27952441,27959936,7,MH07g0482200,MH07g0543200
Chr07,24287998,24295207,Chr07,28262588,28272553,4,MH07g0482200,MH07g0547800
Chr07,24330453,24332124,Chr07,24349850,24354834,5,MH07g0482800,MH07g0483100
Chr07,24330453,24332124,Chr07,24653489,24668635,4,MH07g0482800,MH07g0488900
Chr07,24349850,24354834,Chr07,24369446,24376492,11,MH07g0483100,MH07g0483600
Chr07,24369446,24376492,Chr07,24380482,24381436,8,MH07g0483600,NA
Chr07,24369446,24376492,Chr07,24412864,24418363,13,MH07g0483600,MH07g0484400
Chr07,24369446,24376492,Chr07,24427745,24430844,6,MH07g0483600,MH07g0484700
Chr07,24369446,24376492,Chr07,24459133,24460393,4,MH07g0483600,MH07g0485200
Chr07,24369446,24376492,Chr07,24460520,24466974,11,MH07g0483600,MH07g0485300
Chr07,24369446,24376492,Chr07,24653489,24668635,14,MH07g0483600,MH07g0488900
Chr07,24369446,24376492,Chr07,27049521,27058612,4,MH07g0483600,MH07g0529000
Chr07,24369446,24376492,Chr07,27680904,27692995,4,MH07g0483600,MH07g0539000
Chr07,24380482,24381436,Chr07,24412864,24418363,5,NA,MH07g0484400
Chr07,24380482,24381436,Chr07,24653489,24668635,4,NA,MH07g0488900
Chr07,24412864,24418363,Chr07,24427745,24430844,6,MH07g0484400,MH07g0484700
Chr07,24412864,24418363,Chr07,24460520,24466974,8,MH07g0484400,MH07g0485300
Chr07,24412864,24418363,Chr07,24653489,24668635,7,MH07g0484400,MH07g0488900
Chr07,24427745,24430844,Chr07,24460520,24466974,6,MH07g0484700,MH07g0485300
Chr07,24427745,24430844,Chr07,24653489,24668635,5,MH07g0484700,MH07g0488900
Chr07,24454472,24457172,Chr07,24460520,24466974,11,MH07g0485100,MH07g0485300
Chr07,24454472,24457172,Chr07,24467078,24468970,4,MH07g0485100,MH07g0485400
Chr07,24459133,24460393,Chr07,24467078,24468970,7,MH07g0485200,MH07g0485400
Chr07,24460520,24466974,Chr07,24489975,24494151,28,MH07g0485300,MH07g0485900
Chr07,24460520,24466974,Chr07,24497095,24497498,4,MH07g0485300,MH07g0486000
Chr07,24460520,24466974,Chr07,24653489,24668635,5,MH07g0485300,MH07g0488900
Chr07,24467078,24468970,Chr07,24489975,24494151,20,MH07g0485400,MH07g0485900
Chr07,24467078,24468970,Chr07,24497095,24497498,4,MH07g0485400,MH07g0486000
Chr07,24528892,24531441,Chr07,24561831,24566349,13,MH07g0486600,MH07g0487100
Chr07,24528892,24531441,Chr07,24653489,24668635,4,MH07g0486600,MH07g0488900
Chr07,24533974,24538402,Chr07,24561831,24566349,10,MH07g0486700,MH07g0487100
Chr07,24533974,24538402,Chr07,24653489,24668635,4,MH07g0486700,MH07g0488900
Chr07,24561831,24566349,Chr07,24601109,24604306,5,MH07g0487100,MH07g0488100
Chr07,24561831,24566349,Chr07,24653489,24668635,6,MH07g0487100,MH07g0488900
Chr07,24570194,24571644,Chr07,24653489,24668635,4,MH07g0487300,MH07g0488900
Chr07,24601109,24604306,Chr07,24653489,24668635,14,MH07g0488100,MH07g0488900
Chr07,24653489,24668635,Chr07,24653489,24668635,88,MH07g0488900,MH07g0488900
Chr07,24653489,24668635,Chr07,24684087,24684687,18,MH07g0488900,MH07g0489200
Chr07,24653489,24668635,Chr07,24691874,24697259,39,MH07g0488900,MH07g0489300
Chr07,24653489,24668635,Chr07,24705627,24714344,46,MH07g0488900,MH07g0489500
Chr07,24653489,24668635,Chr07,24731489,24740689,33,MH07g0488900,MH07g0490000
Chr07,24653489,24668635,Chr07,24741550,24746876,14,MH07g0488900,MH07g0490100
Chr07,24653489,24668635,Chr07,24811652,24818906,15,MH07g0488900,MH07g0491000
Chr07,24653489,24668635,Chr07,24952504,24954782,4,MH07g0488900,MH07g0493800
Chr07,24653489,24668635,Chr07,24978653,24980422,4,MH07g0488900,MH07g0494300
Chr07,24653489,24668635,Chr07,24997618,25002221,9,MH07g0488900,MH07g0494700
Chr07,24653489,24668635,Chr07,25132831,25138423,4,MH07g0488900,MH07g0496800
Chr07,24653489,24668635,Chr07,26362191,26369541,5,MH07g0488900,MH07g0518400
Chr07,24653489,24668635,Chr07,27049521,27058612,9,MH07g0488900,MH07g0529000
Chr07,24653489,24668635,Chr07,27170742,27176277,4,MH07g0488900,MH07g0530800
Chr07,24653489,24668635,Chr07,27672212,27680080,12,MH07g0488900,MH07g0538700
Chr07,24653489,24668635,Chr07,27680904,27692995,15,MH07g0488900,MH07g0539000
Chr07,24653489,24668635,Chr07,27952441,27959936,9,MH07g0488900,MH07g0543200
Chr07,24684087,24684687,Chr07,24691874,24697259,15,MH07g0489200,MH07g0489300
Chr07,24684087,24684687,Chr07,24705627,24714344,5,MH07g0489200,MH07g0489500
Chr07,24684087,24684687,Chr07,24731489,24740689,4,MH07g0489200,MH07g0490000
Chr07,24691874,24697259,Chr07,24705627,24714344,27,MH07g0489300,MH07g0489500
Chr07,24691874,24697259,Chr07,24731489,24740689,17,MH07g0489300,MH07g0490000
Chr07,24705627,24714344,Chr07,24731489,24740689,60,MH07g0489500,MH07g0490000
Chr07,24705627,24714344,Chr07,24741550,24746876,6,MH07g0489500,MH07g0490100
Chr07,24705627,24714344,Chr07,24811652,24818906,6,MH07g0489500,MH07g0491000
Chr07,24713917,24714391,Chr07,24731489,24740689,7,MH07g0489500,MH07g0490000
Chr07,24717822,24718326,Chr07,24731489,24740689,4,NA,MH07g0490000
Chr07,24731489,24740689,Chr07,24741550,24746876,19,MH07g0490000,MH07g0490100
Chr07,24731489,24740689,Chr07,24811652,24818906,6,MH07g0490000,MH07g0491000
Chr07,24731489,24740689,Chr07,24978653,24980422,4,MH07g0490000,MH07g0494300
Chr07,24731489,24740689,Chr07,26618785,26628513,7,MH07g0490000,MH07g0521700
Chr07,24741550,24746876,Chr07,24811652,24818906,5,MH07g0490100,MH07g0491000
Chr07,24811652,24818906,Chr07,27672212,27680080,4,MH07g0491000,MH07g0538700
Chr07,24875957,24877551,Chr07,24901056,24902942,4,MH07g0492300,MH07g0492900
Chr07,24875957,24877551,Chr07,24914633,24916680,4,MH07g0492300,MH07g0493000
Chr07,24901056,24902942,Chr07,24913654,24914684,5,MH07g0492900,MH07g0493000
Chr07,24952504,24954782,Chr07,25104305,25107867,4,MH07g0493800,MH07g0496000
Chr07,24978653,24980422,Chr07,24997618,25002221,7,MH07g0494300,MH07g0494700
Chr07,24990026,24993851,Chr07,24997618,25002221,5,MH07g0494500,MH07g0494700
Chr07,25096706,25098550,Chr07,25104305,25107867,7,MH07g0495800,MH07g0496000
Chr07,25104305,25107867,Chr07,25129886,25133093,6,MH07g0496000,MH07g0496700
Chr07,25104305,25107867,Chr07,25132831,25138423,15,MH07g0496000,MH07g0496800
Chr07,25107955,25109362,Chr07,25129886,25133093,8,MH07g0496200,MH07g0496700
Chr07,25107955,25109362,Chr07,25132831,25138423,7,MH07g0496200,MH07g0496800
Chr07,25129886,25133093,Chr07,25186119,25189863,4,MH07g0496700,MH07g0497800
Chr07,25132831,25138423,Chr07,25186119,25189863,5,MH07g0496800,MH07g0497800
Chr07,25132831,25138423,Chr07,25232713,25234399,4,MH07g0496800,MH07g0498400
Chr07,25186119,25189863,Chr07,25232713,25234399,4,MH07g0497800,MH07g0498400
Chr07,25285962,25289146,Chr07,25297980,25301384,7,MH07g0499400,MH07g0499500
Chr07,25326056,25329365,Chr07,25354528,25356261,4,MH07g0499800,MH07g0500500
Chr07,25326056,25329365,Chr07,26618785,26628513,5,MH07g0499800,MH07g0521700
Chr07,25349921,25350488,Chr07,25362104,25363237,12,NA,MH07g0500500
Chr07,25647326,25648004,Chr07,25793912,25800263,4,MH07g0505900,MH07g0509000
Chr07,25793912,25800263,Chr07,25802667,25805105,12,MH07g0509000,MH07g0509100
Chr07,25793912,25800263,Chr07,25805427,25807187,29,MH07g0509000,MH07g0509100
Chr07,25793912,25800263,Chr07,25818804,25822673,14,MH07g0509000,MH07g0509300
Chr07,25793912,25800263,Chr07,25862940,25866870,4,MH07g0509000,MH07g0509900
Chr07,25793912,25800263,Chr07,25917460,25927100,5,MH07g0509000,MH07g0510700
Chr07,25802667,25805105,Chr07,25818804,25822673,4,MH07g0509100,MH07g0509300
Chr07,25805427,25807187,Chr07,25818804,25822673,8,MH07g0509100,MH07g0509300
Chr07,25818804,25822673,Chr07,25862940,25866870,5,MH07g0509300,MH07g0509900
Chr07,25818804,25822673,Chr07,25917460,25927100,7,MH07g0509300,MH07g0510700
Chr07,25862940,25866870,Chr07,25887042,25892589,8,MH07g0509900,MH07g0510400
Chr07,25862940,25866870,Chr07,25892770,25894241,4,MH07g0509900,MH07g0510400
Chr07,25862940,25866870,Chr07,25917460,25927100,4,MH07g0509900,MH07g0510700
Chr07,25883393,25886819,Chr07,25894799,25896747,5,MH07g0510300,MH07g0510400
Chr07,25883393,25886819,Chr07,25896513,25900914,5,MH07g0510300,MH07g0510400
Chr07,25883393,25886819,Chr07,25917460,25927100,6,MH07g0510300,MH07g0510700
Chr07,25887042,25892589,Chr07,25896513,25900914,22,MH07g0510400,MH07g0510400
Chr07,25887042,25892589,Chr07,25917460,25927100,14,MH07g0510400,MH07g0510700
Chr07,25892770,25894241,Chr07,25903738,25904344,5,MH07g0510400,MH07g0510400
Chr07,25892770,25894241,Chr07,25917460,25927100,6,MH07g0510400,MH07g0510700
Chr07,25896513,25900914,Chr07,25917460,25927100,5,MH07g0510400,MH07g0510700
Chr07,25917460,25927100,Chr07,25917460,25927100,9,MH07g0510700,MH07g0510700
Chr07,25917460,25927100,Chr07,26322698,26329386,5,MH07g0510700,MH07g0517300
Chr07,25958505,25962144,Chr07,25974646,25976537,4,MH07g0511500,MH07g0511700
Chr07,25958505,25962144,Chr07,26312161,26315159,4,MH07g0511500,MH07g0517000
Chr07,25990531,25993426,Chr07,26015930,26017889,4,MH07g0511900,MH07g0512600
Chr07,26038884,26041133,Chr07,26322698,26329386,4,MH07g0513000,MH07g0517300
Chr07,26074490,26074890,Chr07,26079595,26086013,5,MH07g0513600,MH07g0513600
Chr07,26291382,26300039,Chr07,26312161,26315159,11,MH07g0516900,MH07g0517000
Chr07,26291382,26300039,Chr07,26322698,26329386,33,MH07g0516900,MH07g0517300
Chr07,26291382,26300039,Chr07,26359599,26360669,4,MH07g0516900,MH07g0518200
Chr07,26291382,26300039,Chr07,26362191,26369541,4,MH07g0516900,MH07g0518400
Chr07,26291382,26300039,Chr07,26428708,26436542,5,MH07g0516900,MH07g0519100
Chr07,26311662,26312136,Chr07,26322698,26329386,4,MH07g0517000,MH07g0517300
Chr07,26312161,26315159,Chr07,26322698,26329386,15,MH07g0517000,MH07g0517300
Chr07,26322698,26329386,Chr07,26332928,26337191,13,MH07g0517300,MH07g0517500
Chr07,26322698,26329386,Chr07,26362191,26369541,6,MH07g0517300,MH07g0518400
Chr07,26322698,26329386,Chr07,26400686,26403878,5,MH07g0517300,MH07g0518700
Chr07,26322698,26329386,Chr07,26428708,26436542,11,MH07g0517300,MH07g0519100
Chr07,26322698,26329386,Chr07,27049521,27058612,4,MH07g0517300,MH07g0529000
Chr07,26322698,26329386,Chr07,27544185,27548475,5,MH07g0517300,NA
Chr07,26332928,26337191,Chr07,26362191,26369541,6,MH07g0517500,MH07g0518400
Chr07,26332928,26337191,Chr07,26413478,26417992,4,MH07g0517500,MH07g0518800
Chr07,26332928,26337191,Chr07,26428708,26436542,4,MH07g0517500,MH07g0519100
Chr07,26332928,26337191,Chr07,26618785,26628513,4,MH07g0517500,MH07g0521700
Chr07,26332928,26337191,Chr07,27672212,27680080,4,MH07g0517500,MH07g0538700
Chr07,26359599,26360669,Chr07,26413478,26417992,4,MH07g0518200,MH07g0518800
Chr07,26362191,26369541,Chr07,26393849,26396580,7,MH07g0518400,MH07g0518700
Chr07,26362191,26369541,Chr07,26396273,26399372,4,MH07g0518400,MH07g0518700
Chr07,26362191,26369541,Chr07,26400686,26403878,12,MH07g0518400,MH07g0518700
Chr07,26362191,26369541,Chr07,26413478,26417992,7,MH07g0518400,MH07g0518800
Chr07,26362191,26369541,Chr07,26428708,26436542,8,MH07g0518400,MH07g0519100
Chr07,26362191,26369541,Chr07,27049521,27058612,4,MH07g0518400,MH07g0529000
Chr07,26362191,26369541,Chr07,27672212,27680080,4,MH07g0518400,MH07g0538700
Chr07,26362191,26369541,Chr07,28262588,28272553,4,MH07g0518400,MH07g0547800
Chr07,26393849,26396580,Chr07,26400686,26403878,6,MH07g0518700,MH07g0518700
Chr07,26393849,26396580,Chr07,26413478,26417992,10,MH07g0518700,MH07g0518800
Chr07,26393849,26396580,Chr07,26428708,26436542,4,MH07g0518700,MH07g0519100
Chr07,26396273,26399372,Chr07,26413478,26417992,14,MH07g0518700,MH07g0518800
Chr07,26396273,26399372,Chr07,26428708,26436542,6,MH07g0518700,MH07g0519100
Chr07,26399374,26400904,Chr07,26413478,26417992,5,MH07g0518700,MH07g0518800
Chr07,26399374,26400904,Chr07,26428708,26436542,4,MH07g0518700,MH07g0519100
Chr07,26400686,26403878,Chr07,26413478,26417992,65,MH07g0518700,MH07g0518800
Chr07,26400686,26403878,Chr07,26428708,26436542,16,MH07g0518700,MH07g0519100
Chr07,26400686,26403878,Chr07,26449752,26472314,4,MH07g0518700,MH07g0519600
Chr07,26400686,26403878,Chr07,26569027,26575279,5,MH07g0518700,MH07g0520900
Chr07,26413478,26417992,Chr07,26428708,26436542,13,MH07g0518800,MH07g0519100
Chr07,26413478,26417992,Chr07,26618785,26628513,8,MH07g0518800,MH07g0521700
Chr07,26413478,26417992,Chr07,27672212,27680080,5,MH07g0518800,MH07g0538700
Chr07,26423885,26424517,Chr07,26428708,26436542,8,MH07g0519000,MH07g0519100
Chr07,26428708,26436542,Chr07,26449752,26472314,4,MH07g0519100,MH07g0519600
Chr07,26428708,26436542,Chr07,26450762,26451527,5,MH07g0519100,MH07g0519500
Chr07,26428708,26436542,Chr07,26560608,26570133,5,MH07g0519100,MH07g0520900
Chr07,26544708,26545773,Chr07,26560608,26570133,13,MH07g0520600,MH07g0520900
Chr07,26551167,26552345,Chr07,26560608,26570133,8,NA,MH07g0520900
Chr07,26552326,26553340,Chr07,26560608,26570133,10,MH07g0520700,MH07g0520900
Chr07,26553600,26554350,Chr07,26560608,26570133,9,MH07g0520700,MH07g0520900
Chr07,26560608,26570133,Chr07,26569027,26575279,29,MH07g0520900,MH07g0520900
Chr07,26560608,26570133,Chr07,26574920,26575394,7,MH07g0520900,MH07g0520900
Chr07,26560608,26570133,Chr07,26575740,26576562,9,MH07g0520900,MH07g0520900
Chr07,26560608,26570133,Chr07,26579996,26580680,8,MH07g0520900,MH07g0521000
Chr07,26560608,26570133,Chr07,26602522,26603914,6,MH07g0520900,MH07g0521500
Chr07,26560608,26570133,Chr07,26618785,26628513,19,MH07g0520900,MH07g0521700
Chr07,26560608,26570133,Chr07,26635783,26642363,6,MH07g0520900,MH07g0522000
Chr07,26560608,26570133,Chr07,26678014,26682120,5,MH07g0520900,MH07g0522500
Chr07,26560608,26570133,Chr07,27049521,27058612,4,MH07g0520900,MH07g0529000
Chr07,26560608,26570133,Chr07,27680904,27692995,4,MH07g0520900,MH07g0539000
Chr07,26569027,26575279,Chr07,26579996,26580680,5,MH07g0520900,MH07g0521000
Chr07,26569027,26575279,Chr07,26618785,26628513,14,MH07g0520900,MH07g0521700
Chr07,26569027,26575279,Chr07,26635783,26642363,4,MH07g0520900,MH07g0522000
Chr07,26575740,26576562,Chr07,26618785,26628513,4,MH07g0520900,MH07g0521700
Chr07,26579996,26580680,Chr07,26635783,26642363,5,MH07g0521000,MH07g0522000
Chr07,26602522,26603914,Chr07,26618785,26628513,16,MH07g0521500,MH07g0521700
Chr07,26602522,26603914,Chr07,26635783,26642363,16,MH07g0521500,MH07g0522000
Chr07,26618785,26628513,Chr07,26635783,26642363,436,MH07g0521700,MH07g0522000
Chr07,26618785,26628513,Chr07,26641995,26643283,26,MH07g0521700,MH07g0522000
Chr07,26618785,26628513,Chr07,26643631,26644108,9,MH07g0521700,MH07g0522000
Chr07,26618785,26628513,Chr07,26644956,26645709,12,MH07g0521700,MH07g0522000
Chr07,26618785,26628513,Chr07,26650339,26653013,20,MH07g0521700,MH07g0522100
Chr07,26618785,26628513,Chr07,26678014,26682120,10,MH07g0521700,MH07g0522500
Chr07,26618785,26628513,Chr07,26683834,26687000,4,MH07g0521700,MH07g0522700
Chr07,26618785,26628513,Chr07,26742187,26743322,6,MH07g0521700,MH07g0523600
Chr07,26618785,26628513,Chr07,27049521,27058612,13,MH07g0521700,MH07g0529000
Chr07,26618785,26628513,Chr07,27672212,27680080,20,MH07g0521700,MH07g0538700
Chr07,26618785,26628513,Chr07,27680904,27692995,18,MH07g0521700,MH07g0539000
Chr07,26618785,26628513,Chr07,27952441,27959936,14,MH07g0521700,MH07g0543200
Chr07,26618785,26628513,Chr07,28032108,28041022,7,MH07g0521700,MH07g0544500
Chr07,26635783,26642363,Chr07,26644956,26645709,4,MH07g0522000,MH07g0522000
Chr07,26635783,26642363,Chr07,26650339,26653013,25,MH07g0522000,MH07g0522100
Chr07,26635783,26642363,Chr07,26664281,26665412,5,MH07g0522000,MH07g0522400
Chr07,26635783,26642363,Chr07,26665997,26666917,4,MH07g0522000,MH07g0522400
Chr07,26635783,26642363,Chr07,26678014,26682120,5,MH07g0522000,MH07g0522500
Chr07,26635783,26642363,Chr07,26683834,26687000,4,MH07g0522000,MH07g0522700
Chr07,26635783,26642363,Chr07,27049521,27058612,6,MH07g0522000,MH07g0529000
Chr07,26635783,26642363,Chr07,27680904,27692995,7,MH07g0522000,MH07g0539000
Chr07,26635783,26642363,Chr07,27952441,27959936,4,MH07g0522000,MH07g0543200
Chr07,26641995,26643283,Chr07,26650339,26653013,4,MH07g0522000,MH07g0522100
Chr07,26650339,26653013,Chr07,27672212,27680080,4,MH07g0522100,MH07g0538700
Chr07,26678014,26682120,Chr07,26686885,26687303,5,MH07g0522500,MH07g0522700
Chr07,26678014,26682120,Chr07,26701886,26707108,7,MH07g0522500,MH07g0522800
Chr07,26683834,26687000,Chr07,26701886,26707108,8,MH07g0522700,MH07g0522800
Chr07,27010704,27013170,Chr07,27049521,27058612,5,MH07g0528200,MH07g0529000
Chr07,27047563,27048694,Chr07,27049521,27058612,5,MH07g0528900,MH07g0529000
Chr07,27047563,27048694,Chr07,27064020,27074046,13,MH07g0528900,MH07g0529100
Chr07,27047563,27048694,Chr07,27073095,27076422,7,MH07g0528900,MH07g0529100
Chr07,27049521,27058612,Chr07,27064020,27074046,357,MH07g0529000,MH07g0529100
Chr07,27049521,27058612,Chr07,27073095,27076422,106,MH07g0529000,MH07g0529100
Chr07,27049521,27058612,Chr07,27148974,27151380,9,MH07g0529000,MH07g0530300
Chr07,27049521,27058612,Chr07,27152607,27154839,6,MH07g0529000,MH07g0530400
Chr07,27049521,27058612,Chr07,27201820,27210378,5,MH07g0529000,MH07g0531700
Chr07,27049521,27058612,Chr07,27672212,27680080,11,MH07g0529000,MH07g0538700
Chr07,27049521,27058612,Chr07,27680904,27692995,11,MH07g0529000,MH07g0539000
Chr07,27049521,27058612,Chr07,27717375,27724457,5,MH07g0529000,MH07g0539400
Chr07,27049521,27058612,Chr07,27754211,27761646,5,MH07g0529000,MH07g0540100
Chr07,27049521,27058612,Chr07,27952441,27959936,8,MH07g0529000,MH07g0543200
Chr07,27049521,27058612,Chr07,28032108,28041022,6,MH07g0529000,MH07g0544500
Chr07,27064020,27074046,Chr07,27073095,27076422,34,MH07g0529100,MH07g0529100
Chr07,27064020,27074046,Chr07,27143485,27143842,4,MH07g0529100,MH07g0530200
Chr07,27064020,27074046,Chr07,27148974,27151380,4,MH07g0529100,MH07g0530300
Chr07,27064020,27074046,Chr07,27170742,27176277,8,MH07g0529100,MH07g0530800
Chr07,27064020,27074046,Chr07,27558881,27564002,5,MH07g0529100,MH07g0537500
Chr07,27064020,27074046,Chr07,27680904,27692995,5,MH07g0529100,MH07g0539000
Chr07,27143485,27143842,Chr07,27170742,27176277,5,MH07g0530200,MH07g0530800
Chr07,27144762,27147311,Chr07,27170742,27176277,16,MH07g0530200,MH07g0530800
Chr07,27148974,27151380,Chr07,27164769,27165345,4,MH07g0530300,MH07g0530800
Chr07,27148974,27151380,Chr07,27165761,27166109,5,MH07g0530300,MH07g0530800
Chr07,27148974,27151380,Chr07,27167120,27167993,7,MH07g0530300,MH07g0530800
Chr07,27148974,27151380,Chr07,27168424,27169906,9,MH07g0530300,MH07g0530800
Chr07,27148974,27151380,Chr07,27170742,27176277,18,MH07g0530300,MH07g0530800
Chr07,27148974,27151380,Chr07,27680904,27692995,4,MH07g0530300,MH07g0539000
Chr07,27151641,27152675,Chr07,27170742,27176277,7,MH07g0530300,MH07g0530800
Chr07,27152607,27154839,Chr07,27164769,27165345,5,MH07g0530400,MH07g0530800
Chr07,27152607,27154839,Chr07,27167120,27167993,5,MH07g0530400,MH07g0530800
Chr07,27152607,27154839,Chr07,27168424,27169906,4,MH07g0530400,MH07g0530800
Chr07,27152607,27154839,Chr07,27170742,27176277,14,MH07g0530400,MH07g0530800
Chr07,27152607,27154839,Chr07,27672212,27680080,4,MH07g0530400,MH07g0538700
Chr07,27164769,27165345,Chr07,27170742,27176277,9,MH07g0530800,MH07g0530800
Chr07,27167120,27167993,Chr07,27170742,27176277,5,MH07g0530800,MH07g0530800
Chr07,27170742,27176277,Chr07,27186336,27189345,9,MH07g0530800,MH07g0531300
Chr07,27170742,27176277,Chr07,27201820,27210378,12,MH07g0530800,MH07g0531700
Chr07,27186336,27189345,Chr07,27201820,27210378,14,MH07g0531300,MH07g0531700
Chr07,27201820,27210378,Chr07,27213920,27215272,6,MH07g0531700,MH07g0532000
Chr07,27201820,27210378,Chr07,27232014,27232708,4,MH07g0531700,MH07g0532200
Chr07,27201820,27210378,Chr07,27234754,27237773,4,MH07g0531700,MH07g0532400
Chr07,27201820,27210378,Chr07,27672212,27680080,5,MH07g0531700,MH07g0538700
Chr07,27201820,27210378,Chr07,27680904,27692995,6,MH07g0531700,MH07g0539000
Chr07,27201820,27210378,Chr07,27717375,27724457,6,MH07g0531700,MH07g0539400
Chr07,27544185,27548475,Chr07,27558881,27564002,6,NA,MH07g0537500
Chr07,27544185,27548475,Chr07,27672212,27680080,10,NA,MH07g0538700
Chr07,27544185,27548475,Chr07,27680904,27692995,13,NA,MH07g0539000
Chr07,27544185,27548475,Chr07,27717375,27724457,4,NA,MH07g0539400
Chr07,27544185,27548475,Chr07,27754211,27761646,5,NA,MH07g0540100
Chr07,27558881,27564002,Chr07,27672212,27680080,6,MH07g0537500,MH07g0538700
Chr07,27558881,27564002,Chr07,27680904,27692995,11,MH07g0537500,MH07g0539000
Chr07,27619117,27625459,Chr07,27647315,27648541,4,MH07g0538200,MH07g0538400
Chr07,27619117,27625459,Chr07,27672212,27680080,4,MH07g0538200,MH07g0538700
Chr07,27619117,27625459,Chr07,27680904,27692995,8,MH07g0538200,MH07g0539000
Chr07,27647315,27648541,Chr07,27672212,27680080,7,MH07g0538400,MH07g0538700
Chr07,27647315,27648541,Chr07,27692156,27692927,5,MH07g0538400,MH07g0539100
Chr07,27657780,27659510,Chr07,27672212,27680080,15,MH07g0538600,MH07g0538700
Chr07,27657780,27659510,Chr07,27680904,27692995,34,MH07g0538600,MH07g0539000
Chr07,27657780,27659510,Chr07,27717375,27724457,6,MH07g0538600,MH07g0539400
Chr07,27672212,27680080,Chr07,27680904,27692995,372,MH07g0538700,MH07g0539000
Chr07,27672212,27680080,Chr07,27692156,27692927,19,MH07g0538700,MH07g0539100
Chr07,27672212,27680080,Chr07,27693606,27694384,13,MH07g0538700,MH07g0539100
Chr07,27672212,27680080,Chr07,27717375,27724457,25,MH07g0538700,MH07g0539400
Chr07,27672212,27680080,Chr07,27729475,27730823,5,MH07g0538700,MH07g0539600
Chr07,27672212,27680080,Chr07,27754211,27761646,16,MH07g0538700,MH07g0540100
Chr07,27672212,27680080,Chr07,27791143,27797880,4,MH07g0538700,MH07g0540500
Chr07,27672212,27680080,Chr07,27846706,27852157,4,MH07g0538700,MH07g0541700
